user_sk,event_sk,time_sk,timestamp,device
91,2,33,2023-02-02 04:15:00,desktop
187,4,33,2023-02-02 21:37:00,desktop
187,2,33,2023-02-02 06:43:00,desktop
187,4,33,2023-02-02 14:32:00,desktop
106,1,33,2023-02-02 21:13:00,mobile
106,4,33,2023-02-02 10:18:00,desktop
106,2,33,2023-02-02 21:28:00,desktop
106,5,33,2023-02-02 04:23:00,tablet
106,4,33,2023-02-02 19:08:00,desktop
131,4,33,2023-02-02 16:03:00,tablet
131,3,33,2023-02-02 02:26:00,desktop
158,1,33,2023-02-02 17:58:00,mobile
158,3,33,2023-02-02 07:33:00,tablet
158,5,33,2023-02-02 04:57:00,tablet
7,1,33,2023-02-02 01:29:00,mobile
7,5,33,2023-02-02 06:39:00,tablet
7,3,33,2023-02-02 21:11:00,tablet
7,2,33,2023-02-02 12:53:00,desktop
7,2,33,2023-02-02 22:06:00,desktop
192,3,33,2023-02-02 04:45:00,tablet
137,4,33,2023-02-02 13:22:00,tablet
137,1,33,2023-02-02 17:06:00,tablet
137,4,33,2023-02-02 11:05:00,mobile
22,5,33,2023-02-02 11:11:00,mobile
186,4,33,2023-02-02 03:13:00,mobile
186,4,33,2023-02-02 12:59:00,mobile
186,3,33,2023-02-02 07:35:00,desktop
23,3,33,2023-02-02 20:28:00,tablet
23,4,33,2023-02-02 20:34:00,tablet
9,4,33,2023-02-02 05:53:00,mobile
9,1,33,2023-02-02 07:26:00,tablet
9,1,33,2023-02-02 06:47:00,mobile
10,1,33,2023-02-02 20:47:00,desktop
10,2,33,2023-02-02 10:41:00,mobile
10,4,33,2023-02-02 04:31:00,tablet
10,4,33,2023-02-02 22:48:00,mobile
12,1,33,2023-02-02 19:59:00,desktop
12,5,33,2023-02-02 05:13:00,tablet
145,5,33,2023-02-02 07:09:00,desktop
145,5,33,2023-02-02 06:29:00,mobile
145,4,33,2023-02-02 01:51:00,mobile
145,5,33,2023-02-02 11:53:00,mobile
189,1,33,2023-02-02 23:41:00,tablet
45,2,33,2023-02-02 09:50:00,mobile
111,3,33,2023-02-02 23:40:00,desktop
111,4,33,2023-02-02 00:59:00,tablet
111,5,33,2023-02-02 09:49:00,tablet
63,1,33,2023-02-02 05:18:00,tablet
63,2,33,2023-02-02 00:14:00,mobile
119,3,33,2023-02-02 23:47:00,mobile
30,5,33,2023-02-02 23:54:00,tablet
30,2,33,2023-02-02 23:56:00,desktop
141,3,33,2023-02-02 09:55:00,tablet
141,5,33,2023-02-02 19:46:00,tablet
141,4,33,2023-02-02 02:35:00,desktop
141,3,33,2023-02-02 11:42:00,desktop
141,3,33,2023-02-02 05:09:00,tablet
123,5,33,2023-02-02 12:28:00,desktop
56,4,33,2023-02-02 03:20:00,tablet
56,3,33,2023-02-02 05:32:00,mobile
146,5,33,2023-02-02 04:45:00,desktop
146,2,33,2023-02-02 15:30:00,tablet
146,3,33,2023-02-02 07:10:00,desktop
53,1,33,2023-02-02 04:18:00,desktop
53,1,33,2023-02-02 15:07:00,tablet
53,2,33,2023-02-02 16:17:00,desktop
53,5,33,2023-02-02 11:27:00,tablet
182,1,33,2023-02-02 20:46:00,mobile
127,4,33,2023-02-02 20:25:00,mobile
127,3,33,2023-02-02 04:50:00,desktop
130,3,33,2023-02-02 09:12:00,tablet
17,2,33,2023-02-02 09:12:00,tablet
164,1,33,2023-02-02 06:58:00,mobile
164,3,33,2023-02-02 05:31:00,mobile
48,2,33,2023-02-02 07:31:00,desktop
48,1,33,2023-02-02 04:18:00,tablet
48,2,33,2023-02-02 11:33:00,mobile
48,2,33,2023-02-02 06:10:00,tablet
48,3,33,2023-02-02 18:50:00,desktop
70,5,33,2023-02-02 03:10:00,tablet
70,5,33,2023-02-02 17:19:00,desktop
70,3,33,2023-02-02 20:37:00,tablet
122,5,33,2023-02-02 06:37:00,tablet
3,4,33,2023-02-02 08:34:00,mobile
3,4,33,2023-02-02 15:01:00,tablet
3,1,33,2023-02-02 02:13:00,tablet
3,4,33,2023-02-02 00:50:00,tablet
3,3,33,2023-02-02 12:51:00,desktop
49,4,33,2023-02-02 12:36:00,mobile
172,1,33,2023-02-02 10:52:00,desktop
172,3,33,2023-02-02 22:03:00,tablet
61,1,34,2023-02-03 21:19:00,tablet
61,3,34,2023-02-03 13:52:00,tablet
17,3,34,2023-02-03 03:35:00,tablet
17,3,34,2023-02-03 11:31:00,tablet
17,3,34,2023-02-03 20:46:00,tablet
17,5,34,2023-02-03 09:52:00,mobile
115,3,34,2023-02-03 06:36:00,desktop
115,3,34,2023-02-03 23:58:00,desktop
74,5,34,2023-02-03 11:02:00,mobile
74,5,34,2023-02-03 22:58:00,desktop
74,4,34,2023-02-03 20:20:00,desktop
74,3,34,2023-02-03 12:42:00,tablet
74,2,34,2023-02-03 00:39:00,tablet
186,3,34,2023-02-03 05:14:00,tablet
52,5,34,2023-02-03 08:57:00,tablet
52,1,34,2023-02-03 05:03:00,mobile
68,4,34,2023-02-03 13:10:00,desktop
185,5,34,2023-02-03 03:27:00,tablet
185,1,34,2023-02-03 19:24:00,mobile
185,4,34,2023-02-03 11:52:00,tablet
185,4,34,2023-02-03 19:21:00,desktop
60,1,34,2023-02-03 16:26:00,tablet
60,1,34,2023-02-03 18:33:00,mobile
60,5,34,2023-02-03 07:10:00,desktop
60,3,34,2023-02-03 02:59:00,tablet
89,5,34,2023-02-03 10:06:00,desktop
195,1,34,2023-02-03 06:30:00,mobile
195,4,34,2023-02-03 03:10:00,mobile
195,2,34,2023-02-03 12:04:00,tablet
165,4,34,2023-02-03 04:29:00,mobile
165,3,34,2023-02-03 16:05:00,mobile
165,1,34,2023-02-03 03:26:00,desktop
45,2,34,2023-02-03 05:22:00,tablet
45,3,34,2023-02-03 06:17:00,desktop
45,2,34,2023-02-03 16:08:00,desktop
45,4,34,2023-02-03 13:16:00,tablet
45,5,34,2023-02-03 10:02:00,desktop
56,1,34,2023-02-03 04:51:00,desktop
56,5,34,2023-02-03 16:43:00,desktop
56,4,34,2023-02-03 05:55:00,tablet
56,1,34,2023-02-03 08:51:00,tablet
58,4,34,2023-02-03 00:09:00,mobile
58,5,34,2023-02-03 17:12:00,desktop
58,1,34,2023-02-03 17:25:00,tablet
58,4,34,2023-02-03 02:36:00,tablet
58,5,34,2023-02-03 03:32:00,tablet
73,4,34,2023-02-03 02:40:00,desktop
73,2,34,2023-02-03 05:53:00,desktop
73,1,34,2023-02-03 21:30:00,mobile
148,2,34,2023-02-03 06:44:00,mobile
148,2,34,2023-02-03 00:09:00,tablet
189,2,34,2023-02-03 14:30:00,tablet
189,5,34,2023-02-03 09:35:00,desktop
189,3,34,2023-02-03 23:40:00,tablet
189,4,34,2023-02-03 20:01:00,mobile
189,2,34,2023-02-03 04:21:00,desktop
144,1,34,2023-02-03 10:28:00,desktop
144,5,34,2023-02-03 22:52:00,mobile
144,4,34,2023-02-03 16:21:00,desktop
1,3,34,2023-02-03 17:03:00,tablet
1,3,34,2023-02-03 05:05:00,tablet
1,2,34,2023-02-03 04:52:00,desktop
116,2,34,2023-02-03 06:16:00,desktop
116,3,34,2023-02-03 21:06:00,mobile
22,2,34,2023-02-03 08:11:00,mobile
22,5,34,2023-02-03 17:34:00,desktop
22,3,34,2023-02-03 00:00:00,mobile
22,4,34,2023-02-03 03:17:00,tablet
99,3,34,2023-02-03 06:52:00,desktop
99,1,34,2023-02-03 13:21:00,tablet
99,5,34,2023-02-03 01:20:00,tablet
99,1,34,2023-02-03 09:12:00,desktop
11,4,34,2023-02-03 13:57:00,tablet
66,3,34,2023-02-03 07:12:00,mobile
66,3,34,2023-02-03 00:42:00,tablet
66,5,34,2023-02-03 14:43:00,mobile
142,5,34,2023-02-03 00:41:00,mobile
48,5,34,2023-02-03 03:35:00,desktop
6,2,34,2023-02-03 18:13:00,desktop
6,3,34,2023-02-03 08:28:00,mobile
6,2,34,2023-02-03 20:11:00,tablet
6,1,34,2023-02-03 15:49:00,tablet
126,4,34,2023-02-03 09:39:00,tablet
126,1,34,2023-02-03 03:26:00,desktop
126,2,34,2023-02-03 23:05:00,tablet
92,1,34,2023-02-03 16:42:00,tablet
92,5,34,2023-02-03 05:53:00,desktop
92,2,34,2023-02-03 01:54:00,tablet
92,2,34,2023-02-03 13:31:00,tablet
92,5,34,2023-02-03 05:16:00,tablet
39,2,34,2023-02-03 16:51:00,mobile
72,5,34,2023-02-03 04:42:00,tablet
72,5,34,2023-02-03 01:43:00,tablet
72,1,34,2023-02-03 11:39:00,mobile
72,4,34,2023-02-03 22:20:00,tablet
72,2,34,2023-02-03 04:12:00,mobile
83,3,34,2023-02-03 18:25:00,desktop
83,1,34,2023-02-03 12:19:00,mobile
83,2,34,2023-02-03 17:32:00,desktop
83,3,34,2023-02-03 14:39:00,desktop
83,1,34,2023-02-03 06:51:00,tablet
192,5,34,2023-02-03 03:35:00,mobile
192,1,34,2023-02-03 20:27:00,mobile
197,2,34,2023-02-03 11:52:00,tablet
197,1,34,2023-02-03 12:35:00,mobile
197,1,34,2023-02-03 13:23:00,desktop
119,2,34,2023-02-03 20:51:00,mobile
82,2,34,2023-02-03 10:53:00,desktop
146,5,34,2023-02-03 18:59:00,mobile
121,5,34,2023-02-03 01:27:00,tablet
121,5,34,2023-02-03 02:30:00,tablet
121,3,34,2023-02-03 08:02:00,desktop
121,5,34,2023-02-03 09:42:00,tablet
121,1,34,2023-02-03 17:16:00,tablet
53,3,34,2023-02-03 20:53:00,desktop
53,3,34,2023-02-03 06:56:00,mobile
53,4,34,2023-02-03 09:22:00,tablet
53,4,34,2023-02-03 22:04:00,desktop
53,5,34,2023-02-03 21:40:00,mobile
114,5,34,2023-02-03 05:16:00,tablet
114,3,34,2023-02-03 03:11:00,mobile
62,3,34,2023-02-03 00:32:00,desktop
62,2,34,2023-02-03 15:41:00,mobile
117,5,34,2023-02-03 05:24:00,mobile
63,5,34,2023-02-03 11:23:00,desktop
63,2,34,2023-02-03 15:20:00,desktop
103,3,34,2023-02-03 11:42:00,desktop
128,3,34,2023-02-03 11:48:00,desktop
128,5,34,2023-02-03 11:38:00,mobile
128,2,34,2023-02-03 12:25:00,tablet
65,5,34,2023-02-03 04:14:00,mobile
199,3,34,2023-02-03 00:11:00,mobile
199,3,34,2023-02-03 14:09:00,desktop
127,5,34,2023-02-03 01:31:00,mobile
55,2,34,2023-02-03 03:36:00,desktop
158,3,34,2023-02-03 10:38:00,desktop
158,1,34,2023-02-03 00:31:00,mobile
158,3,34,2023-02-03 19:44:00,desktop
158,1,34,2023-02-03 01:54:00,desktop
15,3,34,2023-02-03 10:31:00,desktop
15,3,34,2023-02-03 22:40:00,mobile
15,4,34,2023-02-03 10:59:00,tablet
15,3,34,2023-02-03 08:21:00,mobile
112,1,34,2023-02-03 10:20:00,desktop
112,5,34,2023-02-03 18:27:00,desktop
112,5,34,2023-02-03 04:10:00,mobile
26,1,34,2023-02-03 08:13:00,desktop
10,5,34,2023-02-03 08:41:00,desktop
10,3,34,2023-02-03 19:26:00,tablet
10,3,34,2023-02-03 23:12:00,desktop
10,3,34,2023-02-03 17:08:00,desktop
12,4,34,2023-02-03 02:39:00,tablet
193,1,34,2023-02-03 08:24:00,mobile
191,5,34,2023-02-03 01:36:00,mobile
191,5,34,2023-02-03 05:16:00,desktop
84,5,35,2023-02-04 22:39:00,desktop
84,2,35,2023-02-04 19:10:00,mobile
84,5,35,2023-02-04 22:36:00,tablet
84,3,35,2023-02-04 21:50:00,mobile
84,1,35,2023-02-04 02:15:00,mobile
157,2,35,2023-02-04 05:34:00,mobile
157,1,35,2023-02-04 00:39:00,mobile
157,5,35,2023-02-04 14:04:00,mobile
6,5,35,2023-02-04 19:41:00,desktop
6,4,35,2023-02-04 23:39:00,tablet
6,3,35,2023-02-04 09:33:00,mobile
6,3,35,2023-02-04 21:52:00,desktop
6,3,35,2023-02-04 04:18:00,desktop
49,5,35,2023-02-04 15:09:00,mobile
99,5,35,2023-02-04 00:19:00,mobile
99,4,35,2023-02-04 03:02:00,desktop
172,1,35,2023-02-04 10:15:00,desktop
172,5,35,2023-02-04 17:59:00,mobile
172,1,35,2023-02-04 02:37:00,tablet
172,2,35,2023-02-04 18:44:00,tablet
172,2,35,2023-02-04 06:42:00,desktop
107,2,35,2023-02-04 04:23:00,mobile
107,4,35,2023-02-04 11:44:00,desktop
107,3,35,2023-02-04 20:58:00,mobile
107,2,35,2023-02-04 03:56:00,tablet
53,2,35,2023-02-04 12:33:00,mobile
53,1,35,2023-02-04 01:47:00,tablet
163,1,35,2023-02-04 10:02:00,mobile
163,5,35,2023-02-04 06:09:00,desktop
163,4,35,2023-02-04 00:51:00,tablet
163,4,35,2023-02-04 05:35:00,mobile
178,4,35,2023-02-04 21:01:00,tablet
178,2,35,2023-02-04 16:22:00,tablet
178,4,35,2023-02-04 20:52:00,tablet
178,5,35,2023-02-04 15:06:00,mobile
66,5,35,2023-02-04 02:35:00,mobile
66,2,35,2023-02-04 17:45:00,tablet
66,2,35,2023-02-04 23:08:00,desktop
105,2,35,2023-02-04 03:10:00,tablet
10,2,35,2023-02-04 01:25:00,mobile
124,5,35,2023-02-04 20:40:00,tablet
124,5,35,2023-02-04 11:37:00,desktop
124,4,35,2023-02-04 08:50:00,mobile
124,1,35,2023-02-04 01:02:00,desktop
124,5,35,2023-02-04 23:28:00,mobile
111,1,35,2023-02-04 19:32:00,tablet
144,2,35,2023-02-04 07:01:00,desktop
144,4,35,2023-02-04 06:18:00,mobile
144,2,35,2023-02-04 17:13:00,tablet
59,5,35,2023-02-04 11:36:00,tablet
59,3,35,2023-02-04 07:47:00,mobile
59,2,35,2023-02-04 09:54:00,desktop
59,1,35,2023-02-04 14:40:00,tablet
59,3,35,2023-02-04 00:51:00,tablet
78,4,35,2023-02-04 23:14:00,tablet
78,5,35,2023-02-04 15:18:00,mobile
78,3,35,2023-02-04 23:53:00,mobile
78,1,35,2023-02-04 00:52:00,mobile
78,1,35,2023-02-04 03:18:00,desktop
58,2,35,2023-02-04 06:02:00,mobile
58,1,35,2023-02-04 08:38:00,tablet
58,2,35,2023-02-04 22:31:00,desktop
58,4,35,2023-02-04 20:42:00,tablet
119,3,35,2023-02-04 15:50:00,mobile
119,4,35,2023-02-04 07:14:00,mobile
4,4,35,2023-02-04 14:16:00,desktop
4,1,35,2023-02-04 08:57:00,tablet
4,4,35,2023-02-04 08:57:00,desktop
80,5,35,2023-02-04 14:12:00,tablet
80,2,35,2023-02-04 08:46:00,mobile
80,2,35,2023-02-04 19:18:00,mobile
80,1,35,2023-02-04 06:23:00,desktop
39,5,35,2023-02-04 21:09:00,tablet
16,2,35,2023-02-04 23:30:00,tablet
16,2,35,2023-02-04 10:44:00,mobile
16,2,35,2023-02-04 03:18:00,mobile
16,5,35,2023-02-04 01:33:00,tablet
16,1,35,2023-02-04 10:24:00,desktop
81,2,35,2023-02-04 19:44:00,mobile
81,1,35,2023-02-04 23:04:00,desktop
81,3,35,2023-02-04 04:00:00,mobile
81,3,35,2023-02-04 20:49:00,tablet
81,2,35,2023-02-04 19:51:00,mobile
31,4,35,2023-02-04 19:33:00,tablet
31,5,35,2023-02-04 22:44:00,desktop
48,5,35,2023-02-04 05:34:00,desktop
48,1,35,2023-02-04 18:32:00,tablet
48,1,35,2023-02-04 09:12:00,desktop
48,4,35,2023-02-04 07:23:00,desktop
131,4,35,2023-02-04 17:40:00,tablet
131,3,35,2023-02-04 23:30:00,desktop
131,3,35,2023-02-04 20:22:00,tablet
67,1,35,2023-02-04 02:52:00,desktop
67,4,35,2023-02-04 11:07:00,tablet
103,4,35,2023-02-04 06:57:00,tablet
103,3,35,2023-02-04 19:09:00,desktop
103,2,35,2023-02-04 07:50:00,mobile
103,3,35,2023-02-04 23:20:00,desktop
140,5,35,2023-02-04 14:42:00,mobile
140,5,35,2023-02-04 18:49:00,mobile
140,3,35,2023-02-04 11:08:00,mobile
140,5,35,2023-02-04 15:03:00,desktop
140,1,35,2023-02-04 02:37:00,tablet
126,2,35,2023-02-04 20:38:00,tablet
126,4,35,2023-02-04 22:57:00,desktop
160,1,35,2023-02-04 06:17:00,tablet
160,4,35,2023-02-04 11:29:00,mobile
160,1,35,2023-02-04 08:18:00,mobile
160,5,35,2023-02-04 13:01:00,desktop
70,2,35,2023-02-04 00:10:00,desktop
70,2,35,2023-02-04 00:54:00,desktop
70,5,35,2023-02-04 04:21:00,desktop
70,3,35,2023-02-04 21:21:00,mobile
152,5,35,2023-02-04 02:30:00,tablet
152,5,35,2023-02-04 02:54:00,mobile
92,3,35,2023-02-04 22:42:00,desktop
92,5,35,2023-02-04 03:45:00,tablet
92,2,35,2023-02-04 01:36:00,desktop
7,1,35,2023-02-04 19:52:00,desktop
7,5,35,2023-02-04 09:19:00,mobile
7,3,35,2023-02-04 16:34:00,mobile
2,3,35,2023-02-04 00:31:00,mobile
2,3,35,2023-02-04 18:38:00,desktop
2,1,35,2023-02-04 06:34:00,tablet
2,2,35,2023-02-04 08:38:00,desktop
54,2,35,2023-02-04 23:42:00,mobile
54,1,35,2023-02-04 17:12:00,mobile
54,2,35,2023-02-04 12:36:00,mobile
27,5,35,2023-02-04 07:18:00,tablet
27,3,35,2023-02-04 11:04:00,desktop
27,3,35,2023-02-04 14:59:00,desktop
187,2,35,2023-02-04 23:43:00,mobile
187,5,35,2023-02-04 13:58:00,tablet
187,1,35,2023-02-04 22:24:00,desktop
187,4,35,2023-02-04 23:23:00,tablet
187,4,35,2023-02-04 08:35:00,mobile
128,5,35,2023-02-04 04:18:00,mobile
128,4,35,2023-02-04 20:50:00,mobile
128,4,35,2023-02-04 23:30:00,tablet
128,4,35,2023-02-04 03:44:00,mobile
118,5,35,2023-02-04 12:03:00,desktop
118,4,35,2023-02-04 13:51:00,mobile
118,2,35,2023-02-04 18:04:00,mobile
118,2,35,2023-02-04 16:41:00,mobile
118,1,35,2023-02-04 01:57:00,mobile
98,1,35,2023-02-04 04:22:00,mobile
98,2,35,2023-02-04 14:50:00,desktop
98,2,35,2023-02-04 19:09:00,desktop
155,3,35,2023-02-04 00:34:00,mobile
155,4,35,2023-02-04 00:06:00,tablet
155,1,35,2023-02-04 05:47:00,mobile
155,4,35,2023-02-04 19:06:00,mobile
155,5,35,2023-02-04 09:42:00,tablet
148,1,35,2023-02-04 13:47:00,desktop
148,5,35,2023-02-04 17:30:00,tablet
132,1,35,2023-02-04 22:30:00,desktop
132,1,35,2023-02-04 10:47:00,tablet
132,1,35,2023-02-04 13:43:00,desktop
47,3,35,2023-02-04 04:10:00,desktop
52,4,35,2023-02-04 21:59:00,tablet
52,1,35,2023-02-04 05:13:00,mobile
52,3,35,2023-02-04 11:35:00,tablet
52,3,35,2023-02-04 07:44:00,mobile
52,1,35,2023-02-04 17:44:00,desktop
5,5,35,2023-02-04 18:25:00,tablet
5,3,35,2023-02-04 13:34:00,desktop
123,1,35,2023-02-04 12:06:00,desktop
123,4,35,2023-02-04 06:01:00,mobile
123,5,35,2023-02-04 06:46:00,desktop
123,4,35,2023-02-04 19:10:00,mobile
142,2,35,2023-02-04 23:31:00,mobile
142,3,35,2023-02-04 04:01:00,mobile
142,2,35,2023-02-04 21:48:00,desktop
142,3,35,2023-02-04 05:05:00,mobile
19,1,35,2023-02-04 12:11:00,mobile
37,1,35,2023-02-04 09:24:00,desktop
37,5,35,2023-02-04 04:32:00,mobile
37,3,35,2023-02-04 04:54:00,tablet
37,1,35,2023-02-04 17:57:00,mobile
87,3,35,2023-02-04 16:36:00,tablet
87,4,35,2023-02-04 10:37:00,tablet
87,4,35,2023-02-04 14:49:00,desktop
153,2,35,2023-02-04 20:07:00,desktop
153,1,35,2023-02-04 11:49:00,mobile
153,1,35,2023-02-04 05:16:00,desktop
153,4,35,2023-02-04 09:58:00,desktop
61,5,35,2023-02-04 07:26:00,tablet
86,4,35,2023-02-04 05:32:00,mobile
86,2,35,2023-02-04 02:19:00,tablet
86,1,35,2023-02-04 04:12:00,desktop
86,3,35,2023-02-04 22:34:00,desktop
112,3,35,2023-02-04 15:51:00,desktop
112,2,35,2023-02-04 02:50:00,tablet
112,1,35,2023-02-04 16:55:00,mobile
112,2,35,2023-02-04 15:02:00,desktop
112,4,35,2023-02-04 06:06:00,desktop
41,4,35,2023-02-04 07:27:00,mobile
41,4,35,2023-02-04 00:57:00,tablet
41,5,35,2023-02-04 01:30:00,tablet
41,5,35,2023-02-04 21:24:00,desktop
41,3,35,2023-02-04 10:31:00,desktop
51,5,35,2023-02-04 17:29:00,tablet
51,2,35,2023-02-04 04:04:00,tablet
51,4,35,2023-02-04 17:18:00,tablet
51,2,35,2023-02-04 18:54:00,tablet
91,2,35,2023-02-04 16:09:00,desktop
91,1,35,2023-02-04 09:58:00,mobile
91,1,35,2023-02-04 16:39:00,desktop
35,2,35,2023-02-04 02:25:00,mobile
35,1,35,2023-02-04 18:21:00,desktop
200,5,35,2023-02-04 18:17:00,desktop
200,1,35,2023-02-04 09:01:00,desktop
200,1,35,2023-02-04 06:07:00,mobile
138,1,35,2023-02-04 22:00:00,tablet
138,1,35,2023-02-04 15:56:00,mobile
138,4,35,2023-02-04 09:25:00,tablet
100,2,35,2023-02-04 08:10:00,tablet
100,5,35,2023-02-04 06:02:00,desktop
100,5,35,2023-02-04 15:27:00,mobile
100,3,35,2023-02-04 08:11:00,mobile
61,1,36,2023-02-05 15:36:00,tablet
61,3,36,2023-02-05 04:11:00,mobile
61,3,36,2023-02-05 14:56:00,mobile
61,4,36,2023-02-05 17:25:00,tablet
22,5,36,2023-02-05 23:22:00,tablet
22,1,36,2023-02-05 12:56:00,tablet
22,5,36,2023-02-05 21:37:00,desktop
22,2,36,2023-02-05 23:24:00,mobile
149,1,36,2023-02-05 06:57:00,desktop
149,1,36,2023-02-05 01:16:00,desktop
88,5,36,2023-02-05 06:55:00,mobile
38,1,36,2023-02-05 19:52:00,tablet
38,5,36,2023-02-05 22:36:00,tablet
38,4,36,2023-02-05 11:52:00,mobile
38,4,36,2023-02-05 22:34:00,mobile
64,1,36,2023-02-05 04:30:00,tablet
78,2,36,2023-02-05 07:10:00,mobile
78,4,36,2023-02-05 03:55:00,tablet
92,5,36,2023-02-05 09:10:00,tablet
92,2,36,2023-02-05 20:13:00,desktop
92,2,36,2023-02-05 03:12:00,desktop
92,2,36,2023-02-05 11:28:00,tablet
92,5,36,2023-02-05 04:12:00,desktop
89,1,36,2023-02-05 22:54:00,desktop
89,1,36,2023-02-05 13:17:00,desktop
89,4,36,2023-02-05 03:33:00,mobile
89,2,36,2023-02-05 00:12:00,desktop
89,5,36,2023-02-05 21:15:00,tablet
118,1,36,2023-02-05 09:21:00,mobile
118,4,36,2023-02-05 17:34:00,tablet
118,4,36,2023-02-05 16:15:00,mobile
118,2,36,2023-02-05 04:46:00,tablet
62,2,36,2023-02-05 04:54:00,mobile
93,4,36,2023-02-05 07:23:00,tablet
93,1,36,2023-02-05 00:40:00,desktop
93,2,36,2023-02-05 21:29:00,mobile
93,4,36,2023-02-05 03:21:00,desktop
93,4,36,2023-02-05 23:15:00,tablet
182,1,36,2023-02-05 07:19:00,mobile
182,3,36,2023-02-05 18:24:00,tablet
182,5,36,2023-02-05 10:28:00,tablet
182,1,36,2023-02-05 02:06:00,desktop
116,2,36,2023-02-05 09:25:00,tablet
116,1,36,2023-02-05 03:58:00,mobile
116,3,36,2023-02-05 16:28:00,mobile
116,3,36,2023-02-05 03:43:00,mobile
164,3,36,2023-02-05 07:23:00,desktop
164,3,36,2023-02-05 15:35:00,tablet
133,2,36,2023-02-05 12:56:00,tablet
133,4,36,2023-02-05 14:05:00,mobile
133,2,36,2023-02-05 01:00:00,tablet
133,1,36,2023-02-05 18:00:00,desktop
147,2,36,2023-02-05 11:17:00,tablet
147,3,36,2023-02-05 00:26:00,tablet
147,1,36,2023-02-05 00:18:00,desktop
147,4,36,2023-02-05 00:56:00,tablet
163,5,36,2023-02-05 00:41:00,mobile
163,2,36,2023-02-05 19:30:00,mobile
163,5,36,2023-02-05 08:07:00,desktop
163,3,36,2023-02-05 11:56:00,desktop
95,2,36,2023-02-05 23:24:00,mobile
95,5,36,2023-02-05 16:15:00,desktop
95,4,36,2023-02-05 19:37:00,tablet
59,1,36,2023-02-05 03:23:00,desktop
59,3,36,2023-02-05 15:41:00,mobile
169,4,36,2023-02-05 22:40:00,mobile
169,1,36,2023-02-05 22:48:00,mobile
169,5,36,2023-02-05 22:01:00,tablet
169,2,36,2023-02-05 16:56:00,mobile
108,1,36,2023-02-05 11:32:00,desktop
155,5,36,2023-02-05 08:07:00,tablet
155,1,36,2023-02-05 04:07:00,mobile
155,3,36,2023-02-05 02:09:00,tablet
111,3,36,2023-02-05 10:33:00,desktop
111,2,36,2023-02-05 19:21:00,tablet
128,3,36,2023-02-05 17:00:00,desktop
128,5,36,2023-02-05 21:11:00,tablet
128,1,36,2023-02-05 20:41:00,tablet
128,2,36,2023-02-05 16:34:00,mobile
83,1,36,2023-02-05 20:33:00,mobile
154,5,36,2023-02-05 03:30:00,desktop
154,4,36,2023-02-05 11:33:00,desktop
154,5,36,2023-02-05 14:59:00,tablet
154,4,36,2023-02-05 11:12:00,desktop
154,2,36,2023-02-05 10:47:00,mobile
195,3,36,2023-02-05 03:19:00,mobile
195,1,36,2023-02-05 00:40:00,tablet
195,4,36,2023-02-05 02:10:00,desktop
195,1,36,2023-02-05 12:44:00,tablet
73,2,36,2023-02-05 05:16:00,desktop
73,2,36,2023-02-05 16:48:00,desktop
73,4,36,2023-02-05 19:08:00,desktop
73,4,36,2023-02-05 05:39:00,tablet
73,3,36,2023-02-05 17:09:00,desktop
17,5,36,2023-02-05 01:33:00,mobile
17,3,36,2023-02-05 22:05:00,mobile
17,3,36,2023-02-05 11:57:00,mobile
17,3,36,2023-02-05 19:20:00,desktop
186,3,36,2023-02-05 02:45:00,mobile
186,3,36,2023-02-05 07:12:00,mobile
186,3,36,2023-02-05 14:36:00,tablet
186,1,36,2023-02-05 08:21:00,tablet
160,5,36,2023-02-05 00:54:00,tablet
160,4,36,2023-02-05 11:19:00,mobile
160,2,36,2023-02-05 04:29:00,mobile
160,5,36,2023-02-05 14:26:00,tablet
160,5,36,2023-02-05 20:48:00,mobile
34,3,36,2023-02-05 14:55:00,mobile
157,3,37,2023-02-06 05:53:00,desktop
157,3,37,2023-02-06 10:49:00,tablet
157,2,37,2023-02-06 04:04:00,mobile
192,5,37,2023-02-06 04:19:00,mobile
192,4,37,2023-02-06 21:26:00,desktop
192,3,37,2023-02-06 10:15:00,tablet
102,1,37,2023-02-06 14:52:00,mobile
102,5,37,2023-02-06 12:54:00,desktop
102,5,37,2023-02-06 21:25:00,desktop
100,1,37,2023-02-06 10:18:00,desktop
100,2,37,2023-02-06 10:58:00,mobile
132,5,37,2023-02-06 04:03:00,mobile
132,5,37,2023-02-06 01:15:00,desktop
193,2,37,2023-02-06 14:05:00,desktop
193,2,37,2023-02-06 18:07:00,mobile
193,1,37,2023-02-06 17:09:00,desktop
185,5,37,2023-02-06 10:29:00,desktop
185,2,37,2023-02-06 05:43:00,desktop
185,1,37,2023-02-06 08:59:00,tablet
185,5,37,2023-02-06 18:15:00,tablet
137,1,37,2023-02-06 00:52:00,desktop
137,3,37,2023-02-06 12:38:00,mobile
137,5,37,2023-02-06 08:54:00,mobile
137,3,37,2023-02-06 07:37:00,desktop
137,2,37,2023-02-06 09:28:00,mobile
54,3,37,2023-02-06 02:31:00,desktop
54,3,37,2023-02-06 02:42:00,mobile
1,2,37,2023-02-06 23:37:00,desktop
5,1,37,2023-02-06 17:54:00,mobile
5,3,37,2023-02-06 18:47:00,desktop
5,2,37,2023-02-06 04:02:00,mobile
5,2,37,2023-02-06 08:20:00,tablet
48,1,37,2023-02-06 16:51:00,tablet
